datetimestamplocal,moduleserialnumber,assaynumber,sampletypename,testid,correctedcount,reagentmasterlotnumber,controllotnumber,SID
03/17/2025 8:00:44 AM,AI31168,117,Control,17372,150777,66240FZ00,PCT,df311a103ea1156f19b193bafde36a5f
03/17/2025 8:01:20 AM,AI31168,117,Control,17373,2450343,66240FZ00,PCT,d7a87a3fedf4247245f15a108c937a1b
03/18/2025 7:25:49 AM,AI31168,117,Control,17657,15967,66240FZ00,PCT,5e0001296455a17021d87a58fd350572
03/18/2025 7:26:25 AM,AI31168,117,Control,17658,153960,66240FZ00,PCT,df311a103ea1156f19b193bafde36a5f
03/18/2025 7:27:01 AM,AI31168,117,Control,17659,2410058,66240FZ00,PCT,d7a87a3fedf4247245f15a108c937a1b
03/19/2025 8:00:44 AM,AI31168,117,Control,17882,15939,66240FZ00,PCT,5e0001296455a17021d87a58fd350572
03/19/2025 8:01:02 AM,AI31168,117,Control,17883,149157,66240FZ00,PCT,df311a103ea1156f19b193bafde36a5f
03/19/2025 8:01:20 AM,AI31168,117,Control,17884,2497038,66240FZ00,PCT,d7a87a3fedf4247245f15a108c937a1b
03/21/2025 8:04:36 AM,AI31168,117,Control,18296,15915,66240FZ00,PCT,5e0001296455a17021d87a58fd350572
03/21/2025 8:05:12 AM,AI31168,117,Control,18297,148227,66240FZ00,PCT,df311a103ea1156f19b193bafde36a5f
03/21/2025 8:05:48 AM,AI31168,117,Control,18298,2461291,66240FZ00,PCT,d7a87a3fedf4247245f15a108c937a1b
03/24/2025 8:14:32 AM,AI31168,117,Control,18714,16297,66240FZ00,PCT,5e0001296455a17021d87a58fd350572
03/24/2025 8:15:08 AM,AI31168,117,Control,18715,145270,66240FZ00,PCT,df311a103ea1156f19b193bafde36a5f
03/24/2025 8:15:26 AM,AI31168,117,Control,18716,2486574,66240FZ00,PCT,d7a87a3fedf4247245f15a108c937a1b
03/25/2025 8:22:52 AM,AI31168,117,Control,18952,16331,66240FZ00,PCT,5e0001296455a17021d87a58fd350572
03/25/2025 8:23:28 AM,AI31168,117,Control,18953,148711,66240FZ00,PCT,df311a103ea1156f19b193bafde36a5f
03/25/2025 8:24:04 AM,AI31168,117,Control,18954,2474474,66240FZ00,PCT,d7a87a3fedf4247245f15a108c937a1b
03/26/2025 7:34:09 AM,AI31168,117,Control,19194,,66240FZ00,PCT,5e0001296455a17021d87a58fd350572
03/26/2025 8:03:45 AM,AI31168,117,Control,19195,132743,66240FZ00,PCT,df311a103ea1156f19b193bafde36a5f
03/26/2025 8:04:03 AM,AI31168,117,Control,19196,2404354,66240FZ00,PCT,d7a87a3fedf4247245f15a108c937a1b
03/26/2025 8:20:15 AM,AI31168,117,Control,19235,15181,66240FZ00,PCT,5e0001296455a17021d87a58fd350572
03/26/2025 8:20:51 AM,AI31168,117,Control,19236,144789,66240FZ00,PCT,df311a103ea1156f19b193bafde36a5f
03/26/2025 8:21:09 AM,AI31168,117,Control,19237,2387910,66240FZ00,PCT,d7a87a3fedf4247245f15a108c937a1b
03/27/2025 8:00:56 AM,AI31168,117,Control,19483,14738,66240FZ00,PCT,5e0001296455a17021d87a58fd350572
03/27/2025 8:01:14 AM,AI31168,117,Control,19484,143145,66240FZ00,PCT,df311a103ea1156f19b193bafde36a5f
03/27/2025 8:01:32 AM,AI31168,117,Control,19485,2440319,66240FZ00,PCT,d7a87a3fedf4247245f15a108c937a1b
03/28/2025 7:58:03 AM,AI31168,117,Control,19733,16218,66240FZ00,PCT,5e0001296455a17021d87a58fd350572
03/28/2025 7:58:21 AM,AI31168,117,Control,19734,146597,66240FZ00,PCT,df311a103ea1156f19b193bafde36a5f
03/28/2025 7:58:39 AM,AI31168,117,Control,19735,2457033,66240FZ00,PCT,d7a87a3fedf4247245f15a108c937a1b
03/31/2025 7:59:51 AM,AI31168,117,Control,20050,14844,66240FZ00,PCT,5e0001296455a17021d87a58fd350572
03/31/2025 8:00:27 AM,AI31168,117,Control,20051,141364,66240FZ00,PCT,df311a103ea1156f19b193bafde36a5f
03/31/2025 8:00:45 AM,AI31168,117,Control,20052,2426378,66240FZ00,PCT,d7a87a3fedf4247245f15a108c937a1b
12/13/2024 4:59:08 PM,AI31169,117,Control,2835,11652,63447FZ00,SINGLE,15f03c7389210e0ea53b38560deaec48
12/13/2024 4:59:26 PM,AI31169,117,Control,2836,107038,63447FZ00,SINGLE,1f8912523d784b379627b717fa388d52
12/13/2024 5:00:02 PM,AI31169,117,Control,2837,1915948,63447FZ00,SINGLE,ab4a42bbf5fe03de0d5851cbba729b59
12/17/2024 3:20:23 PM,AI31169,117,Control,3185,11791,63447FZ00,SINGLE,15f03c7389210e0ea53b38560deaec48
12/17/2024 3:20:41 PM,AI31169,117,Control,3186,110531,63447FZ00,SINGLE,1f8912523d784b379627b717fa388d52
12/17/2024 3:20:59 PM,AI31169,117,Control,3187,1900899,63447FZ00,SINGLE,ab4a42bbf5fe03de0d5851cbba729b59
12/19/2024 11:36:47 AM,AI31169,117,Control,3425,11494,63447FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
12/19/2024 11:37:23 AM,AI31169,117,Control,3426,106707,63447FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
12/19/2024 11:37:59 AM,AI31169,117,Control,3427,1923329,63447FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
12/19/2024 12:14:51 PM,AI31169,117,Control,3431,,63447FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
12/19/2024 12:14:51 PM,AI31169,117,Control,3432,,63447FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
12/19/2024 12:14:51 PM,AI31169,117,Control,3433,,63447FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
12/23/2024 10:36:42 AM,AI31169,117,Control,4796,11164,63447FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
12/23/2024 10:37:00 AM,AI31169,117,Control,4797,104696,63447FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
12/23/2024 10:37:18 AM,AI31169,117,Control,4798,1898262,63447FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
12/24/2024 10:22:47 AM,AI31169,117,Control,5043,11464,63447FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
12/24/2024 10:23:23 AM,AI31169,117,Control,5044,110742,63447FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
12/24/2024 10:23:41 AM,AI31169,117,Control,5045,1819643,63447FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
12/25/2024 10:12:17 AM,AI31169,117,Control,5268,11723,63447FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
12/25/2024 10:12:53 AM,AI31169,117,Control,5269,108917,63447FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
12/25/2024 10:13:29 AM,AI31169,117,Control,5270,1884476,63447FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
12/26/2024 10:02:29 AM,AI31169,117,Control,5456,11468,63447FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
12/26/2024 10:02:47 AM,AI31169,117,Control,5457,113174,63447FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
12/26/2024 10:03:05 AM,AI31169,117,Control,5458,1867209,63447FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
12/27/2024 6:48:46 PM,AI31169,117,Control,5709,11472,63447FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
12/27/2024 6:49:04 PM,AI31169,117,Control,5710,113326,63447FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
12/27/2024 6:49:22 PM,AI31169,117,Control,5711,1921838,63447FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
01/03/2025 2:57:06 PM,AI31169,117,Control,6442,10295,63577FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
01/03/2025 2:57:42 PM,AI31169,117,Control,6443,99363,63577FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
01/03/2025 2:58:00 PM,AI31169,117,Control,6444,1782545,63577FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
01/06/2025 8:31:12 AM,AI31169,117,Control,6526,10183,63577FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
01/06/2025 8:31:30 AM,AI31169,117,Control,6527,100405,63577FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
01/06/2025 8:32:06 AM,AI31169,117,Control,6528,1779449,63577FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
01/07/2025 6:39:56 AM,AI31169,117,Control,7601,10402,63577FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
01/07/2025 6:40:14 AM,AI31169,117,Control,7602,97869,63577FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
01/07/2025 6:40:50 AM,AI31169,117,Control,7603,1749457,63577FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
01/08/2025 8:20:15 AM,AI31169,117,Control,8240,10242,63577FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
01/08/2025 8:20:51 AM,AI31169,117,Control,8241,10990,63447FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
01/08/2025 8:21:27 AM,AI31169,117,Control,8242,95389,63577FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
01/08/2025 8:21:45 AM,AI31169,117,Control,8243,106483,63447FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
01/08/2025 8:22:03 AM,AI31169,117,Control,8244,1723197,63577FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
01/08/2025 8:22:39 AM,AI31169,117,Control,8245,1890019,63447FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
01/09/2025 8:32:03 AM,AI31169,117,Control,8838,10125,63577FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
01/09/2025 8:32:21 AM,AI31169,117,Control,8839,11035,63447FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
01/09/2025 8:32:39 AM,AI31169,117,Control,8840,95673,63577FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
01/09/2025 8:33:15 AM,AI31169,117,Control,8841,106353,63447FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
01/09/2025 8:33:51 AM,AI31169,117,Control,8842,1746049,63577FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
01/09/2025 8:34:09 AM,AI31169,117,Control,8843,1908114,63447FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
01/10/2025 4:23:29 AM,AI31169,117,Control,9286,10128,63577FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
01/10/2025 4:23:47 AM,AI31169,117,Control,9287,10903,63447FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
01/10/2025 4:24:23 AM,AI31169,117,Control,9288,99380,63577FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
01/10/2025 4:24:59 AM,AI31169,117,Control,9289,108975,63447FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
01/10/2025 4:25:17 AM,AI31169,117,Control,9290,1781553,63577FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
01/10/2025 4:25:35 AM,AI31169,117,Control,9291,1872742,63447FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
01/14/2025 8:38:14 AM,AI31169,117,Control,10136,10691,63447FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
01/14/2025 8:38:50 AM,AI31169,117,Control,10137,107536,63447FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
01/14/2025 8:39:08 AM,AI31169,117,Control,10138,1921191,63447FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
01/15/2025 3:06:20 AM,AI31169,117,Control,10647,11544,63447FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
01/15/2025 3:06:38 AM,AI31169,117,Control,10648,106503,63447FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
01/15/2025 3:07:14 AM,AI31169,117,Control,10649,1839752,63447FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
01/16/2025 8:08:38 AM,AI31169,117,Control,11151,11375,63447FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
01/16/2025 8:09:14 AM,AI31169,117,Control,11152,107641,63447FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
01/16/2025 8:09:32 AM,AI31169,117,Control,11153,1861598,63447FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
01/17/2025 8:16:43 AM,AI31169,117,Control,11633,11135,63447FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
01/17/2025 8:17:19 AM,AI31169,117,Control,11634,104812,63447FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
01/17/2025 8:17:37 AM,AI31169,117,Control,11635,1901799,63447FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
01/20/2025 8:29:22 AM,AI31169,117,Control,12298,11738,65615FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
01/20/2025 8:29:58 AM,AI31169,117,Control,12299,107537,65615FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
01/20/2025 8:30:16 AM,AI31169,117,Control,12300,2015059,65615FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
01/21/2025 8:14:51 AM,AI31169,117,Control,12786,12297,65615FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
01/21/2025 8:15:09 AM,AI31169,117,Control,12787,112613,65615FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
01/21/2025 8:15:27 AM,AI31169,117,Control,12788,1949939,65615FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
01/22/2025 7:57:54 AM,AI31169,117,Control,13256,12009,65615FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
01/22/2025 7:58:30 AM,AI31169,117,Control,13257,111891,65615FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
01/22/2025 7:59:06 AM,AI31169,117,Control,13258,2044788,65615FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
01/23/2025 8:19:22 AM,AI31169,117,Control,13790,12160,65615FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
01/23/2025 8:19:40 AM,AI31169,117,Control,13791,109345,65615FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
01/23/2025 8:19:58 AM,AI31169,117,Control,13792,1978477,65615FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
01/24/2025 4:19:52 AM,AI31169,117,Control,14284,11793,65615FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
01/24/2025 4:20:10 AM,AI31169,117,Control,14285,114103,65615FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
01/24/2025 4:20:46 AM,AI31169,117,Control,14286,2017305,65615FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
01/27/2025 8:11:34 AM,AI31169,117,Control,14831,11806,65615FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
01/27/2025 8:12:10 AM,AI31169,117,Control,14832,113915,65615FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
01/27/2025 8:12:28 AM,AI31169,117,Control,14833,2002193,65615FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
01/28/2025 6:03:51 AM,AI31169,117,Control,15264,12278,65615FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
01/28/2025 6:04:09 AM,AI31169,117,Control,15265,116909,65615FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
01/28/2025 6:04:45 AM,AI31169,117,Control,15266,2016806,65615FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
01/29/2025 8:06:29 AM,AI31169,117,Control,15762,12963,65615FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
01/29/2025 8:06:47 AM,AI31169,117,Control,15763,118573,65615FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
01/29/2025 8:07:05 AM,AI31169,117,Control,15764,2020701,65615FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
01/30/2025 4:07:57 AM,AI31169,117,Control,16128,13449,65615FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
01/30/2025 4:08:15 AM,AI31169,117,Control,16129,120979,65615FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
01/30/2025 4:08:51 AM,AI31169,117,Control,16130,2083777,65615FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
01/31/2025 7:53:54 AM,AI31169,117,Control,16577,11332,65615FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
01/31/2025 7:54:30 AM,AI31169,117,Control,16578,111584,65615FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
01/31/2025 7:54:48 AM,AI31169,117,Control,16579,1978250,65615FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
02/03/2025 8:01:51 AM,AI31169,117,Control,17095,11957,65615FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
02/03/2025 8:02:09 AM,AI31169,117,Control,17096,113724,65615FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
02/03/2025 8:02:27 AM,AI31169,117,Control,17097,1966940,65615FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
02/04/2025 8:26:17 AM,AI31169,117,Control,17673,12767,65615FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
02/04/2025 8:26:35 AM,AI31169,117,Control,17674,111809,65615FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
02/04/2025 8:27:11 AM,AI31169,117,Control,17675,2052639,65615FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
02/05/2025 7:54:44 AM,AI31169,117,Control,18130,12546,65615FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
02/05/2025 7:55:02 AM,AI31169,117,Control,18131,114012,65615FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
02/05/2025 7:55:20 AM,AI31169,117,Control,18132,2001396,65615FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
02/06/2025 8:11:56 AM,AI31169,117,Control,18597,11963,65615FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
02/06/2025 8:12:32 AM,AI31169,117,Control,18598,110652,65615FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
02/06/2025 8:12:50 AM,AI31169,117,Control,18599,1948778,65615FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
02/07/2025 5:56:37 AM,AI31169,117,Control,19043,12865,65615FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
02/07/2025 5:56:55 AM,AI31169,117,Control,19044,119575,65615FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
02/07/2025 5:57:13 AM,AI31169,117,Control,19045,2028299,65615FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
02/10/2025 4:55:12 AM,AI31169,117,Control,19542,12015,65615FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
02/10/2025 4:55:30 AM,AI31169,117,Control,19543,113715,65615FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
02/10/2025 4:56:06 AM,AI31169,117,Control,19544,1990325,65615FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
02/12/2025 8:18:45 AM,AI31169,117,Control,20156,11639,65615FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
02/12/2025 8:19:21 AM,AI31169,117,Control,20157,111124,65615FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
02/12/2025 8:19:39 AM,AI31169,117,Control,20158,1960698,65615FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
02/13/2025 3:29:21 AM,AI31169,117,Control,20689,12724,65615FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
02/13/2025 3:29:39 AM,AI31169,117,Control,20690,115245,65615FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
02/13/2025 3:30:15 AM,AI31169,117,Control,20691,1996407,65615FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
02/14/2025 8:01:17 AM,AI31169,117,Control,21168,11938,65615FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
02/14/2025 8:01:35 AM,AI31169,117,Control,21169,112922,65615FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
02/14/2025 8:01:53 AM,AI31169,117,Control,21170,2031300,65615FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
02/17/2025 5:14:03 AM,AI31169,117,Control,21728,,66240FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
02/17/2025 5:15:14 AM,AI31169,117,Control,21730,,66240FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
02/17/2025 5:15:50 AM,AI31169,117,Control,21732,,66240FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
02/17/2025 5:43:01 AM,AI31169,117,Control,21727,13412,65615FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
02/17/2025 5:43:55 AM,AI31169,117,Control,21729,128307,65615FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
02/17/2025 5:44:49 AM,AI31169,117,Control,21731,2105228,65615FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
02/18/2025 8:20:34 AM,AI31169,117,Control,22329,24262,65615FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
02/18/2025 8:20:52 AM,AI31169,117,Control,22330,23704,66240FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
02/18/2025 8:21:10 AM,AI31169,117,Control,22331,119525,65615FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
02/18/2025 8:21:28 AM,AI31169,117,Control,22332,110553,66240FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
02/19/2025 7:59:29 AM,AI31169,117,Control,22787,12411,65615FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
02/19/2025 7:59:47 AM,AI31169,117,Control,22788,11670,66240FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
02/19/2025 8:00:23 AM,AI31169,117,Control,22789,113902,65615FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
02/19/2025 8:00:59 AM,AI31169,117,Control,22790,103712,66240FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
02/19/2025 8:01:17 AM,AI31169,117,Control,22791,1985899,65615FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
02/19/2025 8:01:53 AM,AI31169,117,Control,22792,1941148,66240FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
02/20/2025 8:17:27 AM,AI31169,117,Control,23277,12673,65615FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
02/20/2025 8:17:45 AM,AI31169,117,Control,23278,12060,66240FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
02/20/2025 8:18:21 AM,AI31169,117,Control,23279,120650,65615FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
02/20/2025 8:18:57 AM,AI31169,117,Control,23280,111710,66240FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
02/20/2025 8:19:15 AM,AI31169,117,Control,23281,2038698,65615FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
02/20/2025 8:19:51 AM,AI31169,117,Control,23282,1935402,66240FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
02/21/2025 3:43:37 AM,AI31169,117,Control,23720,12338,65615FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
02/21/2025 3:43:55 AM,AI31169,117,Control,23721,11549,66240FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
02/21/2025 3:44:31 AM,AI31169,117,Control,23722,112352,65615FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
02/21/2025 3:45:07 AM,AI31169,117,Control,23723,103300,66240FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
02/21/2025 3:45:25 AM,AI31169,117,Control,23724,2027708,65615FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
02/21/2025 3:45:43 AM,AI31169,117,Control,23725,1887330,66240FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
02/25/2025 8:21:30 AM,AI31169,117,Control,24384,11292,66240FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
02/25/2025 8:22:06 AM,AI31169,117,Control,24385,103646,66240FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
02/25/2025 8:22:42 AM,AI31169,117,Control,24386,1921602,66240FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
02/26/2025 7:58:46 AM,AI31169,117,Control,24913,11885,66240FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
02/26/2025 7:59:22 AM,AI31169,117,Control,24914,107653,66240FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
02/26/2025 7:59:40 AM,AI31169,117,Control,24915,1949112,66240FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
02/27/2025 8:11:03 AM,AI31169,117,Control,25443,12519,66240FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
02/27/2025 8:11:39 AM,AI31169,117,Control,25444,114394,66240FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
02/27/2025 8:11:57 AM,AI31169,117,Control,25445,1917559,66240FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
02/28/2025 4:48:33 AM,AI31169,117,Control,25911,13395,66240FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
02/28/2025 4:48:51 AM,AI31169,117,Control,25912,117938,66240FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
02/28/2025 4:49:27 AM,AI31169,117,Control,25913,1991787,66240FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
03/03/2025 8:22:20 AM,AI31169,117,Control,26526,11318,66240FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
03/03/2025 8:22:56 AM,AI31169,117,Control,26527,107086,66240FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
03/03/2025 8:23:32 AM,AI31169,117,Control,26528,1926749,66240FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
03/04/2025 8:47:28 AM,AI31169,117,Control,27080,12016,66240FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
03/04/2025 8:47:46 AM,AI31169,117,Control,27081,115863,66240FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
03/04/2025 8:48:22 AM,AI31169,117,Control,27082,1920803,66240FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
03/05/2025 6:27:37 AM,AI31169,117,Control,27432,12039,66240FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
03/05/2025 6:28:13 AM,AI31169,117,Control,27433,107083,66240FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
03/05/2025 6:28:31 AM,AI31169,117,Control,27434,1977770,66240FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
03/06/2025 8:20:11 AM,AI31169,117,Control,27866,11482,66240FZ00,SINGLE,cb21031e778c9c1ec5118894e60c3769
03/06/2025 8:20:29 AM,AI31169,117,Control,27867,106925,66240FZ00,SINGLE,c5d3e4ea9901bdb99da0d3ee46b54ce2
03/06/2025 8:21:05 AM,AI31169,117,Control,27868,1865272,66240FZ00,SINGLE,1444ac52490cec489ec8271e86e57a31
